type,labels,number_of_crashes,center_lat,center_lng
"В темное время суток, освещение включено",743,2,55.68347,37.585258499999995
"В темное время суток, освещение включено",749,2,55.894067,37.522323
"В темное время суток, освещение включено",751,2,55.659453,37.5627385
"В темное время суток, освещение включено",752,2,55.79677,37.799245
"В темное время суток, освещение включено",756,2,55.859156,37.448997
"В темное время суток, освещение включено",760,2,55.757301,37.558367000000004
"В темное время суток, освещение включено",762,2,55.853559,37.5846845
"В темное время суток, освещение включено",766,2,55.763018,37.3692655
"В темное время суток, освещение включено",767,2,55.978139,37.168684999999996
"В темное время суток, освещение включено",768,2,55.639739000000006,37.8184605
"В темное время суток, освещение включено",770,3,55.80498133333333,37.70709866666667
"В темное время суток, освещение включено",773,2,55.9047675,37.580189000000004
"В темное время суток, освещение включено",776,2,55.712927500000006,37.7194065
"В темное время суток, освещение включено",780,2,55.8956795,37.661717499999995
"В темное время суток, освещение включено",784,3,55.643174,37.468947
"В темное время суток, освещение включено",786,2,55.6964785,37.463679
"В темное время суток, освещение включено",787,2,55.729107,37.5647235
"В темное время суток, освещение включено",788,2,55.977214,37.154238500000005
"В темное время суток, освещение включено",793,2,55.768622,37.844992500000004
"В темное время суток, освещение включено",796,2,55.7200345,37.500763500000005
"В темное время суток, освещение включено",797,2,55.6466865,37.720200500000004
"В темное время суток, освещение включено",799,2,55.7902285,37.488307500000005
"В темное время суток, освещение включено",808,2,55.804142,37.509244499999994
"В темное время суток, освещение включено",810,3,55.548902999999996,37.524819666666666
"В темное время суток, освещение включено",811,2,55.7090565,37.852047
"В темное время суток, освещение включено",817,2,55.6524255,37.619698
"В темное время суток, освещение включено",826,2,55.6794595,37.596196500000005
"В темное время суток, освещение включено",829,2,55.810636,37.799009
"В темное время суток, освещение включено",834,2,55.842603,37.3935825
"В темное время суток, освещение включено",842,2,55.873213,37.529077
"В темное время суток, освещение включено",843,2,55.8653155,37.499535
"В темное время суток, освещение включено",850,2,55.716886,37.744662500000004
"В темное время суток, освещение включено",859,3,55.866556333333335,37.47590666666667
"В темное время суток, освещение включено",868,2,55.867566999999994,37.6774245
"В темное время суток, освещение включено",869,2,55.6934155,37.536147
"В темное время суток, освещение включено",871,2,55.6895665,37.5473535
"В темное время суток, освещение включено",886,2,55.671126,37.762386
"В темное время суток, освещение включено",891,2,55.669081,37.611286500000006
"В темное время суток, освещение включено",896,2,55.795359,37.713162
"В темное время суток, освещение включено",899,2,55.595682999999994,37.59610000000001
"В темное время суток, освещение включено",901,2,55.6424575,37.4556545
"В темное время суток, освещение включено",904,2,55.768951,37.691902999999996
"В темное время суток, освещение включено",912,3,55.809825,37.78266166666667
"В темное время суток, освещение включено",914,2,55.628741000000005,37.5988195
"В темное время суток, освещение включено",919,3,55.869611,37.66444066666667
"В темное время суток, освещение включено",923,5,55.778108,37.5230654
"В темное время суток, освещение включено",924,3,55.58078066666667,37.59703866666667
"В темное время суток, освещение включено",925,3,55.662774666666664,37.43206133333333
"В темное время суток, освещение включено",927,2,55.782471,37.480866500000005
"В темное время суток, освещение включено",928,2,55.643435499999995,37.706151
"В темное время суток, освещение включено",932,2,55.790358499999996,37.5557115
"В темное время суток, освещение включено",943,4,55.717904250000004,37.5704045
"В темное время суток, освещение включено",944,2,55.5778505,37.586723000000006
"В темное время суток, освещение включено",949,3,55.69338633333333,37.55901933333333
"В темное время суток, освещение включено",957,3,55.632728,37.44459966666667
"В темное время суток, освещение включено",958,2,55.7442285,37.821931500000005
"В темное время суток, освещение включено",969,2,55.704317,37.731718
"В темное время суток, освещение включено",987,2,55.660884499999995,37.7405695
"В темное время суток, освещение включено",990,2,55.707907500000005,37.877818000000005
"В темное время суток, освещение включено",993,2,55.664364500000005,37.4753735
"В темное время суток, освещение включено",996,3,55.74637633333333,37.41987
"В темное время суток, освещение включено",998,2,55.68598,37.831098999999995
"В темное время суток, освещение включено",999,2,55.7609985,37.736476499999995
"В темное время суток, освещение включено",1004,2,55.743748499999995,37.841618499999996
"В темное время суток, освещение включено",1007,2,55.586109500000006,37.714980499999996
"В темное время суток, освещение включено",1009,2,55.7084575,37.743562499999996
"В темное время суток, освещение включено",1011,2,55.6301675,37.751695
"В темное время суток, освещение включено",1012,2,55.6591475,37.749887
"В темное время суток, освещение включено",1015,2,55.75226,37.5732905
"В темное время суток, освещение включено",1019,2,55.7483955,37.887329
"В темное время суток, освещение включено",1021,2,55.546440000000004,37.531877
"В темное время суток, освещение включено",1024,2,55.872175,37.6841245
"В темное время суток, освещение включено",1026,4,55.61627675,37.48592
"В темное время суток, освещение включено",1031,2,55.738358,37.586557
"В темное время суток, освещение включено",1034,2,55.8084535,37.5301555
"В темное время суток, освещение включено",1037,2,55.844367500000004,37.521771
"В темное время суток, освещение включено",1038,2,55.7926475,37.375569
"В темное время суток, освещение включено",1043,2,55.739161499999994,37.431777
"В темное время суток, освещение включено",1046,2,55.7237565,37.396238
"В темное время суток, освещение включено",1057,2,55.6594315,37.639353
"В темное время суток, освещение включено",1058,2,55.579773,37.6837975
"В темное время суток, освещение включено",1062,2,55.9008105,37.622530499999996
"В темное время суток, освещение включено",1070,2,55.597944,37.480346499999996
"В темное время суток, освещение включено",1071,2,55.6954805,37.407852000000005
"В темное время суток, освещение включено",1084,2,55.995366,37.231153
"В темное время суток, освещение включено",1087,4,55.771413249999995,37.81894325
"В темное время суток, освещение включено",1099,5,55.6956546,37.808976
"В темное время суток, освещение включено",1102,2,55.8574335,37.609344500000006
"В темное время суток, освещение включено",1111,2,55.5963925,37.726386
"В темное время суток, освещение включено",1113,2,55.843473,37.439175000000006
"В темное время суток, освещение включено",1114,2,55.705,37.595081
"В темное время суток, освещение включено",1118,2,55.8105635,37.579862
"В темное время суток, освещение включено",1120,2,55.648188000000005,37.570060999999995
"В темное время суток, освещение включено",1132,3,55.79313333333333,37.56517066666667
"В темное время суток, освещение включено",1133,2,55.630491500000005,37.4694355
"В темное время суток, освещение включено",1139,2,55.7768925,37.529587
"В темное время суток, освещение включено",1141,2,55.823852,37.5727375
"В темное время суток, освещение включено",1150,2,55.647428500000004,37.743680499999996
"В темное время суток, освещение включено",1157,2,55.8466235,37.36079
"В темное время суток, освещение включено",1159,2,55.709431,37.9230235
"В темное время суток, освещение включено",1167,2,55.879439500000004,37.4819665
"В темное время суток, освещение включено",1169,2,55.8020225,37.5073295
"В темное время суток, освещение включено",1170,2,55.770849,37.50211
"В темное время суток, освещение включено",1172,2,55.6192815,37.7128725
"В темное время суток, освещение включено",1174,2,55.710820999999996,37.665585
"В темное время суток, освещение включено",1190,2,55.732553499999995,37.4961715
"В темное время суток, освещение включено",1194,2,55.592382,37.600987
"В темное время суток, освещение включено",1197,2,55.7392675,37.530767
"В темное время суток, освещение включено",1198,2,55.573680499999995,37.636703499999996
"В темное время суток, освещение включено",1206,2,55.733275,37.712218
"В темное время суток, освещение включено",1209,2,55.824186,37.393228500000006
"В темное время суток, освещение включено",1216,2,55.802544499999996,37.546039
"В темное время суток, освещение включено",1217,2,55.706348000000006,37.758508
"В темное время суток, освещение включено",1218,2,55.622005,37.7459445
"В темное время суток, освещение включено",1227,2,55.6845285,37.623206499999995
"В темное время суток, освещение включено",1233,2,55.702771999999996,37.785298
"В темное время суток, освещение включено",1241,2,55.760009,37.623335
"В темное время суток, освещение включено",1242,2,55.618618,37.783854500000004
"В темное время суток, освещение включено",1248,2,55.742906500000004,37.583939
"В темное время суток, освещение включено",1255,2,55.7877645,37.560121
"В темное время суток, освещение включено",1259,2,55.8638975,37.509497
"В темное время суток, освещение включено",1261,2,55.8554225,37.566687
"В темное время суток, освещение включено",1274,2,55.67099,37.5553305
"В темное время суток, освещение включено",1281,2,55.6588265,37.7692205
"В темное время суток, освещение включено",1292,2,55.823957500000006,37.835766
"В темное время суток, освещение включено",1294,3,55.576905333333336,37.590798
"В темное время суток, освещение включено",1298,2,55.775791999999996,37.835026
"В темное время суток, освещение включено",1305,2,55.6451855,37.36484
"В темное время суток, освещение включено",1313,2,55.8964495,37.506702
"В темное время суток, освещение включено",1330,2,55.6766105,37.664018999999996
"В темное время суток, освещение включено",1359,2,55.726104,37.460525
"В темное время суток, освещение включено",1363,2,55.884016,37.605251499999994
"В темное время суток, освещение включено",1373,3,55.582149,37.704870666666665
"В темное время суток, освещение включено",1379,2,55.773173,37.526593
"В темное время суток, освещение включено",1381,2,55.575278499999996,37.6095165
"В темное время суток, освещение включено",1386,2,55.760307499999996,37.552852
"В темное время суток, освещение включено",1388,2,55.778865999999994,37.581133
"В темное время суток, освещение включено",1392,2,55.617449,37.3863515
"В темное время суток, освещение включено",1398,2,55.805164500000004,37.81197
"В темное время суток, освещение включено",1402,2,55.799897,37.39528850000001
"В темное время суток, освещение включено",1415,2,55.6273475,37.709096
"В темное время суток, освещение включено",1417,2,55.5483485,37.5862455
"В темное время суток, освещение включено",1419,2,55.6647605,37.471141
"В темное время суток, освещение включено",1435,2,55.584894,37.678267
"В темное время суток, освещение включено",1442,2,55.5666625,37.601738
"В темное время суток, освещение включено",1461,3,55.843131,37.368815
"В темное время суток, освещение включено",1471,2,55.7629545,37.56327
"В темное время суток, освещение включено",1490,2,55.8951045,37.6813995
"В темное время суток, освещение включено",1493,2,55.732526,37.612306000000004
"В темное время суток, освещение включено",1499,3,55.732025666666665,37.704377
"В темное время суток, освещение включено",1500,4,55.60147175,37.50288225
"В темное время суток, освещение включено",1505,2,55.6574315,37.6196335
"В темное время суток, освещение включено",1508,2,55.811274999999995,37.504272
"В темное время суток, освещение включено",1512,2,55.848746500000004,37.520686999999995
"В темное время суток, освещение включено",1517,2,55.575755,37.601738
"В темное время суток, освещение включено",1523,3,55.729730333333336,37.626382
"В темное время суток, освещение включено",1535,2,55.737377,37.824919
"В темное время суток, освещение включено",1545,3,55.88977933333333,37.586775
"В темное время суток, освещение включено",1547,2,55.8486295,37.355758
"В темное время суток, освещение включено",1553,2,55.6738335,37.5747225
"В темное время суток, освещение включено",1554,2,55.879557000000005,37.5871895
"В темное время суток, освещение включено",1555,2,55.727545,37.652174
"В темное время суток, освещение включено",1568,2,55.779252,37.4607665
"В темное время суток, освещение включено",1574,2,55.912261,37.534715000000006
"В темное время суток, освещение включено",1577,2,55.572522,37.656583999999995
"В темное время суток, освещение включено",1606,2,55.7468405,37.6837115
"В темное время суток, освещение включено",1609,3,55.87487133333333,37.526429
"В темное время суток, освещение включено",1615,4,55.8820365,37.44682175
"В темное время суток, освещение включено",1617,2,55.784622,37.577759
"В темное время суток, освещение включено",1622,2,55.764678,37.605492999999996
"В темное время суток, освещение включено",1627,2,55.847322000000005,37.423618
"В темное время суток, освещение включено",1632,2,55.850918,37.43491
"В темное время суток, освещение включено",1635,2,55.663450499999996,37.614022500000004
"В темное время суток, освещение включено",1652,2,55.832183,37.57262
"В темное время суток, освещение включено",1655,2,55.8496595,37.426230000000004
"В темное время суток, освещение включено",1658,2,55.8150275,37.6383395
"В темное время суток, освещение включено",1664,2,55.7054205,37.394279499999996
"В темное время суток, освещение включено",1682,2,55.759544,37.8427075
"В темное время суток, освещение включено",1689,2,55.614862,37.605429
"В темное время суток, освещение включено",1704,2,55.7112775,37.631489
"В темное время суток, освещение включено",1707,2,55.857042,37.658794
"В темное время суток, освещение включено",1714,2,55.6659315,37.838438
"В темное время суток, освещение включено",1759,2,55.710567,37.594732500000006
"В темное время суток, освещение включено",1764,3,55.66369433333333,37.48012666666666
"В темное время суток, освещение включено",1770,2,55.728216,37.6343375
"В темное время суток, освещение включено",1771,2,55.8053785,37.513830999999996
"В темное время суток, освещение включено",1774,2,55.799285,37.799122
"В темное время суток, освещение включено",1783,2,55.873725,37.536158
"В темное время суток, освещение включено",1784,2,55.856072999999995,37.585221000000004
"В темное время суток, освещение включено",1816,3,55.792005333333336,37.583506
"В темное время суток, освещение включено",1820,4,55.669250500000004,37.44605725
"В темное время суток, освещение включено",1827,2,55.7429305,37.6549205
"В темное время суток, освещение включено",1829,2,55.7596465,37.6835885
"В темное время суток, освещение включено",1830,2,55.735597999999996,37.699542
"В темное время суток, освещение включено",1837,2,55.893267,37.662645499999996
"В темное время суток, освещение включено",1839,2,55.784106,37.69937
"В темное время суток, освещение включено",1843,2,55.609396000000004,37.545041499999996
"В темное время суток, освещение включено",1864,2,55.677702499999995,37.530649
"В темное время суток, освещение включено",1871,2,55.595971,37.4783995
"В темное время суток, освещение включено",1875,2,55.697893,37.462027
"В темное время суток, освещение включено",1885,2,55.7067925,37.730843500000006
"В темное время суток, освещение включено",1886,3,55.588160333333335,37.54279366666667
"В темное время суток, освещение включено",1890,2,55.740016499999996,37.7714735
"В темное время суток, освещение включено",1892,2,55.688103,37.545218500000004
"В темное время суток, освещение включено",1895,2,55.602457,37.589518
"В темное время суток, освещение включено",1896,4,55.7857315,37.5662765
"В темное время суток, освещение включено",1903,2,55.774840999999995,37.684205
"В темное время суток, освещение включено",1910,3,55.63782366666667,37.748765999999996
"В темное время суток, освещение включено",1921,2,55.638991,37.4588355
"В темное время суток, освещение включено",1933,4,55.671129,37.7486695
"В темное время суток, освещение включено",1945,3,55.810882,37.81174433333334
"В темное время суток, освещение включено",1957,2,55.722218999999996,37.575254
"В темное время суток, освещение включено",1959,2,55.679272,37.5108755
"В темное время суток, освещение включено",1975,2,55.8068075,37.505377
"В темное время суток, освещение включено",1978,2,55.728581,37.680020999999996
"В темное время суток, освещение включено",1980,2,55.8513545,37.4393355
"В темное время суток, освещение включено",2010,4,55.79868625,37.7291805
"В темное время суток, освещение включено",2014,2,55.895944,37.659148
"В темное время суток, освещение включено",2016,2,55.591696999999996,37.52868
"В темное время суток, освещение включено",2032,2,55.846515,37.349015
"В темное время суток, освещение включено",2038,2,55.749313,37.582796
"В темное время суток, освещение отсутствует",4,3,55.711446333333335,37.901201666666665
"В темное время суток, освещение отсутствует",9,2,55.774105,37.587978
"В темное время суток, освещение отсутствует",19,2,55.67877,37.763866500000006
"В темное время суток, освещение отсутствует",34,2,55.782374000000004,37.563902999999996
"В темное время суток, освещение отсутствует",35,3,55.803061666666665,37.39866966666667
"В темное время суток, освещение отсутствует",37,2,55.756890999999996,37.700663500000005
"В темное время суток, освещение отсутствует",38,2,55.2524875,37.078460500000006
"В темное время суток, освещение отсутствует",40,2,55.757132,37.518406999999996
"В темное время суток, освещение отсутствует",43,2,55.622959,37.610026
"В темное время суток, освещение отсутствует",47,4,55.757458,37.570973
"В темное время суток, освещение отсутствует",48,2,55.375898,37.391281
"В темное время суток, освещение отсутствует",49,2,55.657813,37.4866605
"В темное время суток, освещение отсутствует",50,2,55.732299499999996,37.6588475
"В темное время суток, освещение отсутствует",51,2,55.639602499999995,37.3519705
"В темное время суток, освещение отсутствует",53,2,55.634482500000004,37.522849
"В темное время суток, освещение отсутствует",55,2,55.691649999999996,37.5987985
"В темное время суток, освещение отсутствует",56,2,55.452712000000005,36.899739499999995
"В темное время суток, освещение отсутствует",65,2,55.8075185,37.7986925
"В темное время суток, освещение отсутствует",67,2,55.781330499999996,37.475181
"В темное время суток, освещение отсутствует",68,2,55.751622499999996,37.5976825
"В темное время суток, освещение отсутствует",70,2,55.825410000000005,37.571740000000005
"В темное время суток, освещение отсутствует",79,2,55.7573675,37.553018
"В темное время суток, освещение отсутствует",86,2,55.600159500000004,37.6033365
"В темное время суток, освещение отсутствует",92,2,55.6528585,37.8354765
"В темное время суток, освещение отсутствует",107,2,55.7616145,37.711376
"В темное время суток, освещение отсутствует",112,2,55.792891499999996,37.465192
